Time,PM1,PM2.5,PM10,Temperature,Humidity,Pressure,Altitude
90.3056116104126,0,0,0,22.208515625,39.93429216226598,1010.383764018866,23.890749737766633
91.31917119026184,0,0,0,22.1477734375,39.922077211451466,1010.3824732183936,23.90152121787284
92.33270835876465,0,0,0,22.0868359375,39.90400461982047,1010.3773934229033,23.94391123625174
93.34615111351013,0,0,0,22.0251171875,39.91506965606871,1010.3675943138344,24.025683601063633
94.35988974571228,0,0,0,21.9630078125,39.91441050668937,1010.3554283389075,24.127208065071905
95.37324285507202,0,0,0,21.9005078125,39.93708203781187,1010.3512800396315,24.161825645350298
96.38631105422974,0,0,0,21.8438671875,39.95452591850294,1010.3425850389003,24.234385847699492
97.40007710456848,0,0,0,21.789765625,40.01314250000262,1010.348296041776,24.186727195037236
98.41348314285278,0,0,0,21.73859375,40.11885655530848,1010.3413481657583,24.244707655070147
99.42655158042908,0,0,0,21.6899609375,40.24244864524347,1010.3470773004473,24.196897644320497
100.43949341773987,0,0,0,21.64328125,40.34875915153227,1010.3403304685987,24.25320042864659
101.45193600654602,0,0,0,21.5946484375,40.43148773953758,1010.3477680562829,24.191133255674153
102.4649703502655,0,0,0,21.547578125,40.49683307511807,1010.3559489858848,24.122863271313257
103.478031873703,0,0,0,21.5059765625,40.56277540232826,1010.3641678303294,24.054277337706484
104.4910032749176,0,0,0,21.4630078125,40.62272977614976,1010.3805807223417,23.917313751278684
105.50404524803162,0,0,0,21.40890625,40.6873890061304,1010.3827346013002,23.899340027207693
106.517005443573,0,0,0,21.341328125,40.72130486699902,1010.3703551223749,24.00264492701325
107.53006887435913,0,0,0,21.2633984375,40.765864625730245,1010.3656967540794,24.041518578991187
108.54418396949768,0,0,0,21.1878125,40.80481122064178,1010.3543684370509,24.13605294094838
109.55734181404114,0,0,0,21.12296875,40.850769444925184,1010.3583805872088,24.102571606853022
110.57043147087097,0,0,0,21.05890625,40.914431144526546,1010.3670733002983,24.03003141318211
111.5834219455719,0,0,0,20.9837109375,40.9769299883847,1010.373583830921,23.975701738380884
112.59642314910889,0,0,0,20.906171875,41.04507047658136,1010.3780654930425,23.938302916799056
113.6094880104065,0,0,0,20.83234375,41.13713169105477,1010.3746031845493,23.96719536812908
114.6225414276123,0,0,0,20.7690625,41.22447143491197,1010.384451156198,23.885015714267222
115.63571548461914,0,0,0,20.7159375,41.342344164321304,1010.3931725613126,23.81223760865908
116.64871740341187,0,0,0,20.670625,41.408138074915,1010.4022261847276,23.736687756366894
117.66182899475098,0,0,0,20.6251171875,41.47981944148425,1010.4126857599504,23.649406327862486
118.67488431930542,0,1,1,20.5815625,41.563515176742065,1010.4124269518732,23.651565980229957
119.68797707557678,0,1,1,20.538203125,41.62369362102196,1010.4090165522065,23.68002447584631
120.70097208023071,0,1,1,20.4985546875,41.70786600047476,1010.4097807188144,23.673647787701114
